protocol_version,phase,model_id,parameter_set_id,scenario_id,sample_seed,metric_id,statistic,value,unit,status
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,a4,min,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,hotspot50,cv,1.3643720574356217,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,hotspot50,max,69.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,hotspot50,p99,51.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,neighbors10,value,2.7528888888888887,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,proximity16,value,0.9502222222222222,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,proximity24,value,0.9837777777777778,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,proximity8,value,0.7111111111111111,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,radius,max.max,259.3102832231075,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,radius,max.median,252.75942696741177,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,radius,max.min,244.27158074725745,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,radius,p50.max,99.91894535918622,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,radius,p50.median,98.60602373325416,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,radius,p50.min,95.27648845729986,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,radius,p95.max,192.80490512917595,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,radius,p95.median,190.59432282634899,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,radius,p95.min,187.28757513935915,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,radius,p99.max,227.89034761750716,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,radius,p99.median,222.71961415067662,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,radius,p99.min,220.7949847732568,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,radius,violations.max,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,radius,violations.median,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,radius,violations.min,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,samplerFailureCount,value,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,seam300,max,0.49482142857142863,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,seam300,median,0.36684782608695654,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,,seam300,min,0.0882034632034632,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090601,a4,value,0.012183067906603296,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090601,radius,max,259.3102832231075,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090601,radius,p50,95.27648845729986,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090601,radius,p95,191.08904605731658,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090601,radius,p99,227.89034761750716,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090601,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090601,seam300,value,0.36684782608695654,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090602,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090602,radius,max,244.27158074725745,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090602,radius,p50,99.91894535918622,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090602,radius,p95,192.80490512917595,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090602,radius,p99,223.44074307744322,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090602,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090602,seam300,value,0.3069053708439897,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090603,a4,value,0.024800745131636937,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090603,radius,max,258.056295668152,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090603,radius,p50,97.47705470516887,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090603,radius,p95,187.55753803170577,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090603,radius,p99,222.71961415067662,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090603,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090603,seam300,value,0.3831935608251398,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090604,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090604,radius,max,247.06723364809753,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090604,radius,p50,98.60602373325416,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090604,radius,p95,187.28757513935915,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090604,radius,p99,220.7949847732568,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090604,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090604,seam300,value,0.49482142857142863,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090605,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090605,radius,max,252.75942696741177,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090605,radius,p50,99.31535788612342,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090605,radius,p95,190.59432282634899,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090605,radius,p99,221.04804345395232,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090605,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-grid-imbalanced-n4500,2026090605,seam300,value,0.0882034632034632,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,a4,max,0.07720332957720165,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,a4,median,0.05031353499758689,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,a4,min,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,hotspot50,cv,1.9064354172119247,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,hotspot50,max,32.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,hotspot50,p99,28.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,neighbors10,value,1.88,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,proximity16,value,0.906,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,proximity24,value,0.962,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,proximity8,value,0.654,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,radialKs,max,0.09000000000000008,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,radialKs,median,0.06000000000000001,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,radialKs,min,0.05999999999999994,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,radius,max.max,264.38477759912854,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,radius,max.median,238.23494327121574,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,radius,max.min,212.8158773092968,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,radius,p50.max,104.97063497757958,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,radius,p50.median,92.77447548854633,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,radius,p50.min,86.79564754913581,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,radius,p95.max,207.4092427342861,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,radius,p95.median,188.62070175715172,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,radius,p95.min,178.94223866625987,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,radius,p99.max,245.9698003969161,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,radius,p99.median,226.56651716302218,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,radius,p99.min,199.31537015770854,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,radius,violations.max,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,radius,violations.median,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,radius,violations.min,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,samplerFailureCount,value,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,seam300,max,0.9166666666666665,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,seam300,median,0.7083333333333333,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,,seam300,min,0.5,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090601,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090601,radialKs,value,0.06000000000000001,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090601,radius,max,264.38477759912854,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090601,radius,p50,104.97063497757958,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090601,radius,p95,203.5353627588223,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090601,radius,p99,245.9698003969161,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090601,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090601,seam300,value,0.7916666666666666,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090602,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090602,radialKs,value,0.060000000000000005,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090602,radius,max,225.19461230184413,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090602,radius,p50,96.13682220712995,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090602,radius,p95,207.4092427342861,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090602,radius,p99,219.53699942768847,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090602,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090602,seam300,value,0.575,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090603,a4,value,0.05031353499758689,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090603,radialKs,value,0.05999999999999994,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090603,radius,max,238.23494327121574,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090603,radius,p50,92.77447548854633,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090603,radius,p95,188.62070175715172,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090603,radius,p99,226.56651716302218,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090603,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090603,seam300,value,0.7083333333333333,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090604,a4,value,0.07720332957720165,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090604,radialKs,value,0.09000000000000008,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090604,radius,max,244.22736603681926,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090604,radius,p50,86.79564754913581,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090604,radius,p95,178.94223866625987,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090604,radius,p99,232.8816108101641,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090604,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090604,seam300,value,0.9166666666666665,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090605,a4,value,0.06479627710002207,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090605,radialKs,value,0.07000000000000006,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090605,radius,max,212.8158773092968,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090605,radius,p50,88.33991797645734,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090605,radius,p95,180.56416029603267,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090605,radius,p99,199.31537015770854,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090605,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-rejection128,tuning-single-n500,2026090605,seam300,value,0.5,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,a4,max,0.02047250229805383,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,a4,median,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,a4,min,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,hotspot50,cv,1.3730381559802982,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,hotspot50,max,69.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,hotspot50,p99,50.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,neighbors10,value,2.7613333333333334,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,proximity16,value,0.9531111111111111,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,proximity24,value,0.9866666666666667,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,proximity8,value,0.7188888888888889,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,radius,max.max,260.6950340978667,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,radius,max.median,247.52346658635568,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,radius,max.min,239.14085004569603,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,radius,p50.max,98.80305958107132,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,radius,p50.median,97.23491557433705,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,radius,p50.min,94.37471368887589,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,radius,p95.max,192.76797988805066,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,radius,p95.median,189.5091292103474,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,radius,p95.min,188.30112634413842,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,radius,p99.max,231.0728425974724,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,radius,p99.median,220.30548091949737,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,radius,p99.min,216.99899557585988,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,radius,violations.max,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,radius,violations.median,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,radius,violations.min,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,samplerFailureCount,value,0.0,count,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,seam300,max,0.7493872549019608,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,seam300,median,0.41025641025641024,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,,seam300,min,0.22023809523809523,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,2026090601,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,2026090601,radius,max,260.40206622840856,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,2026090601,radius,p50,94.37471368887589,m,valid
E001-v2,tuning,E,e-s120-gradient-p1-b040-sir16,tuning-grid-imbalanced-n4500,2026090601,radius,p95,192.76797988805066,m,valid
